97 115 9 45 7
97 118 2 0 3
98 101 1 34 2
98 102 0 27 3
100 101 14 56 3
100 102  21 76 6
103 106 28 67 4
103 114 0 78 4
104 105 1 45 2
104 106 3 76 4
104 112 2 53 3
104 114 0 78 4
104 123 25 67 8
109 114 0 65 4
109 115 2 27 3
110 115 7 45 3
112 113 4 28 2
112 114 0 24 2
112 115 0 42 1
112 118 4 34 5
113 114 0 27 2
114 115 21 56 5
114 117 12 43 4
114 118 23 56 3
115 116 2 45 3
115 118 33 56 5
116 118 2 41 3
116 119 21 71 4
117 118 10 23 3
120 121 2 34 2
120 121 5 24 4
120 124 0 8 2
122 123 27 45 4
122 124 34 34 5
122 125 21 17 3
123 124 32 11 2
123 124 54 29 9
151 152 2 100 1
151 153 0 38 0
151 154 133 100 32
151 9 19 100 2
151 156 0 0 0
151 157 0 100 0
151 158 11 38 0
151 98 18 24 0
151 160 1 21 1
151 161 0 7 0
151 162 8 100 0
151 163 2 30 0
151 164 0 33 1
151 165 2 100 0
151 166 2 100 0
151 167 1 100 1
151 168 2 34 1
151 169 3 44 1
151 170 4 9 0
151 171 0 100 0
151 172 0 29 0
151 173 0 75 0
151 174 6 100 0
151 175 0 21 0
151 176 0 48 2
151 177 2 6 0
151 178 24 44 3
151 179 2 46 0
151 180 0 30 0
151 181 0 35 0
151 182 97 0 2
151 2 0 69 0
151 184 0 45 0
151 185 0 0 0
151 186 3 22 0
151 187 2 0 1
151 188 1 100 0
151 189 0 100 0
151 190 7 29 0
151 191 6 58 0
151 192 7 100 0
151 193 7 56 0
151 194 1 41 0
151 195 0 28 0
151 196 0 100 0
151 197 0 42 0
151 198 0 9 0
151 199 1 11 0
151 200 1 35 0
151 201 0 47 0
151 202 0 6 0
151 203 1 23 0
151 204 5 10 0
151 20 13 42 0
151 206 15 44 0
151 207 0 15 0
151 208 0 75 0
151 209 0 98 0
151 210 0 73 0
151 211 1 67 4
151 212 10 14 0
151 213 0 2 0
151 214 11 28 0
151 215 0 46 0
151 216 4 58 0
151 217 13 22 0
151 4 45 100 13
151 14 21 68 0
151 18 65 58 1
151 221 1 87 0
152 153 17 100 7
152 154 6 100 0
152 9 0 100 0
152 156 2 52 1
152 157 4 100 1
152 158 0 58 0
152 162 0 21 0
152 163 0 100 3
152 164 0 63 0
152 165 4 57 0
152 166 19 100 1
152 168 0 100 2
152 169 0 86 0
152 170 2 100 1
152 171 1 19 2
152 172 2 100 4
152 173 0 100 1
152 175 6 100 0
152 176 0 28 0
152 177 2 100 10
152 181 0 70 1
152 190 0 100 1
152 195 0 71 0
152 197 6 100 4
152 201 0 63 0
152 215 4 88 4
152 4 0 100 2
152 221 5 100 2
153 154 2 100 0
153 9 0 77 3
153 156 0 42 0
153 157 0 100 3
153 162 0 2 0
153 164 0 20 3
153 165 0 11 3
153 166 0 84 2
153 168 0 86 0
153 169 0 26 0
153 170 0 37 2
153 171 0 8 1
153 172 0 62 0
153 175 0 100 5
153 176 0 10 0
153 177 0 74 0
153 181 0 9 1
153 190 0 67 0
153 201 0 24 6
153 215 0 26 0
153 221 0 57 5
154 9 16 100 15
154 156 0 100 0
154 157 0 100 0
154 158 6 66 1
154 98 15 55 0
154 160 0 61 0
154 162 0 21 0
154 163 9 100 3
154 164 2 80 2
154 165 2 65 0
154 166 1 100 1
154 168 0 100 1
154 169 0 80 0
154 170 4 100 3
154 171 1 13 1
154 172 2 100 1
154 175 24 100 3
154 178 3 18 0
154 179 37 93 9
154 180 7 99 0
154 181 0 66 0
154 2 54 48 2
154 190 0 100 0
154 191 7 85 0
154 192 4 100 1
154 193 6 18 26
154 194 3 74 1
154 195 0 64 0
154 197 2 90 0
154 204 0 23 0
154 214 1 67 0
154 215 0 100 0
154 4 24 100 0
154 221 2 100 5
9 156 0 23 0
9 157 0 100 0
9 158 1 32 3
9 98 3 40 2
9 160 0 34 1
9 161 0 25 0
9 163 0 100 0
9 164 0 100 3
9 165 0 31 0
9 166 0 100 0
9 167 0 100 5
9 168 0 100 0
9 169 0 39 0
9 170 3 67 3
9 171 0 8 0
9 172 0 100 0
9 173 5 64 1
9 174 0 100 2
9 175 16 100 2
9 178 1 9 0
9 179 8 52 2
9 180 2 48 0
9 2 30 35 6
9 187 4 33 0
9 188 0 24 4
9 189 0 100 0
9 190 0 100 0
9 191 7 39 3
9 192 5 100 1
9 193 2 53 4
9 194 4 65 3
9 195 3 37 1
9 197 0 45 1
9 200 1 54 0
9 201 1 49 0
9 203 1 34 0
9 204 2 21 3
9 20 7 47 6
9 206 6 63 3
9 207 0 56 6
9 209 0 100 2
9 210 0 98 0
9 214 2 37 2
9 216 7 76 5
9 217 2 54 0
9 4 10 100 5
9 14 10 83 1
9 18 10 84 1
9 221 1 100 0
156 157 0 23 1
156 162 0 45 0
156 163 0 16 1
156 164 0 19 0
156 165 0 37 1
156 166 0 57 0
156 168 0 76 0
156 169 0 14 0
156 170 0 56 0
156 171 0 29 0
156 172 2 16 0
156 175 0 46 1
156 176 0 17 0
156 177 0 39 0
156 181 0 56 0
156 190 0 28 0
156 197 1 19 1
156 201 1 54 0
156 215 0 13 0
156 4 0 46 1
156 221 0 91 0
157 161 0 41 2
157 162 0 21 0
157 164 0 70 1
157 165 0 33 0
157 166 146 100 8
157 168 0 100 2
157 169 0 79 0
157 170 0 77 0
157 171 0 20 0
157 172 0 100 2
157 175 0 100 1
157 176 0 27 0
157 177 0 100 0
157 181 0 71 2
157 190 0 100 0
157 197 0 100 2
157 201 0 51 0
157 215 0 60 0
157 221 0 100 1
158 98 9 12 0
158 160 73 12 4
158 163 46 48 8
158 167 18 57 23
158 169 0 11 0
158 170 1 12 1
158 175 0 9 2
158 179 0 8 0
158 180 0 7 0
158 2 3 24 0
158 184 0 27 0
158 185 0 20 0
158 191 5 17 3
158 192 0 13 2
158 193 4 25 5
158 194 0 58 1
158 197 0 22 0
158 204 0 7 0
158 20 0 15 0
158 206 0 12 0
158 209 0 13 0
158 210 0 27 0
158 214 0 18 0
158 216 3 25 1
158 217 0 20 0
158 4 1 44 3
158 14 0 17 0
158 18 9 12 0
98 160 0 5 2
98 163 0 25 0
98 167 10 39 4
98 169 0 12 0
98 170 8 23 2
98 175 3 38 2
98 178 0 3 0
98 179 4 6 0
98 180 0 4 0
98 2 10 0 0
98 184 1 9 0
98 185 0 17 0
98 191 25 12 1
98 192 16 16 5
98 193 6 27 8
98 194 6 46 7
98 204 0 2 0
98 20 0 8 0
98 206 0 7 0
98 209 0 13 0
98 210 0 13 0
98 214 0 8 0
98 216 6 13 4
98 217 0 13 0
98 4 5 46 3
98 14 0 12 0
98 18 18 9 3
160 163 45 46 3
160 167 24 62 8
160 169 0 15 0
160 170 0 17 0
160 175 0 51 1
160 179 0 16 1
160 180 0 13 0
160 182 0 12 0
160 2 0 11 0
160 184 0 31 0
160 185 0 14 0
160 186 0 3 0
160 191 0 11 1
160 192 0 14 0
160 193 0 17 0
160 194 0 43 1
160 200 0 12 0
160 202 0 67 1
160 204 0 3 0
160 20 0 6 1
160 206 0 14 0
160 207 0 13 0
160 209 0 32 1
160 214 0 9 0
160 216 1 24 0
160 217 1 11 0
160 4 0 51 0
160 14 0 12 0
160 18 0 14 0
161 166 6 32 4
161 169 0 5 0
161 173 0 9 0
161 174 6 24 1
161 175 0 35 1
161 2 11 35 3
161 187 11 3 1
161 188 0 46 1
161 189 2 29 1
161 195 0 12 3
161 197 0 33 1
161 198 0 39 3
161 199 0 4 0
161 18 3 12 1
162 164 0 6 0
162 165 0 2 1
162 166 0 11 0
162 168 0 12 0
162 169 0 8 0
162 170 0 2 0
162 171 3 4 1
162 172 0 7 0
162 175 0 13 0
162 176 0 4 0
162 177 0 16 0
162 181 0 5 0
162 190 0 19 0
162 197 0 4 0
162 201 0 2 0
162 215 0 1 0
162 4 0 18 1
162 221 0 9 3
163 167 10 100 6
163 169 0 42 0
163 170 0 59 0
163 175 0 100 0
163 178 0 9 0
163 179 2 45 0
163 180 0 42 0
163 2 4 23 1
163 184 0 82 0
163 188 0 45 1
163 189 0 100 0
163 191 0 29 1
163 192 0 51 0
163 193 0 34 0
163 194 0 49 1
163 197 0 53 1
163 20 0 19 0
163 209 0 100 1
163 210 0 100 2
163 215 0 47 0
163 216 0 41 2
163 217 0 40 0
163 4 0 100 0
163 14 0 55 0
163 18 2 72 1
163 221 0 71 0
164 165 2 15 1
164 166 2 48 0
164 168 1 44 0
164 169 0 20 0
164 170 0 12 0
164 171 2 4 0
164 172 0 60 3
164 175 3 50 1
164 176 0 15 1
164 177 0 47 0
164 181 0 45 0
164 188 0 57 1
164 190 1 61 1
164 194 0 67 0
164 197 0 31 0
164 215 1 17 2
164 216 0 26 0
164 4 0 64 0
164 221 0 21 0
165 166 3 33 0
165 168 0 37 2
165 169 0 6 0
165 170 0 13 1
165 171 4 2 1
165 172 0 36 1
165 175 1 46 0
165 176 0 9 0
165 177 3 14 0
165 181 0 14 0
165 188 0 12 1
165 190 2 35 1
165 197 0 13 0
165 201 1 9 0
165 215 3 11 0
165 4 0 56 0
165 18 0 17 0
165 221 0 35 75
166 168 1 100 5
166 169 0 48 0
166 170 2 64 0
166 171 4 13 2
166 172 2 100 1
166 175 1 100 0
166 176 0 15 0
166 177 2 100 1
166 181 0 55 0
166 195 0 78 0
166 197 0 75 0
166 201 0 44 0
166 203 2 23 0
166 215 0 67 2
166 221 3 100 2
167 169 1 68 1
167 170 5 79 3
167 175 6 100 1
167 178 0 13 0
167 179 4 58 2
167 180 0 70 0
167 2 3 23 6
167 184 0 100 0
167 185 0 70 0
167 186 0 5 0
167 191 11 57 1
167 192 1 100 1
167 193 0 57 6
167 194 1 60 1
167 204 0 16 0
167 20 3 37 3
167 206 3 53 1
167 207 0 35 1
167 209 0 100 0
167 210 0 100 2
167 214 2 44 1
167 216 0 79 3
167 217 0 53 0
167 4 1 100 0
167 14 1 92 3
167 18 0 94 0
168 169 0 63 0
168 170 12 76 4
168 171 0 13 0
168 172 1 100 4
168 173 5 65 0
168 174 0 100 0
168 175 2 100 3
168 176 0 25 0
168 177 0 100 0
168 181 1 56 3
168 191 0 46 0
168 198 3 23 6
168 215 11 68 3
168 216 0 86 0
168 221 0 100 1
169 170 0 19 0
169 171 0 6 1
169 172 0 54 0
169 175 0 66 0
169 176 0 11 0
169 177 0 52 0
169 178 0 5 0
169 179 0 18 0
169 180 0 14 0
169 181 0 18 0
169 2 0 66 0
169 190 0 51 0
169 191 0 16 0
169 192 1 25 0
169 193 0 28 0
169 194 0 15 0
169 201 0 13 0
169 204 0 8 0
169 20 0 16 0
169 206 0 13 0
169 208 0 35 4
169 209 0 35 3
169 210 0 34 0
169 215 0 17 0
169 216 0 22 0
169 4 0 66 1
169 18 0 19 4
169 221 0 32 0
170 171 0 1 3
170 172 1 32 2
170 173 0 31 0
170 174 0 71 0
170 175 7 94 1
170 177 0 26 0
170 178 0 3 0
170 179 3 16 0
170 180 2 22 0
170 181 2 16 0
170 2 1 35 0
170 184 0 28 0
170 185 4 20 1
170 186 0 3 0
170 187 1 12 0
170 188 2 17 0
170 189 0 39 0
170 190 0 34 0
170 191 13 18 1
170 192 4 36 0
170 193 5 43 6
170 194 2 11 3
170 196 0 52 0
170 201 0 19 0
170 203 0 14 3
170 20 0 11 0
170 209 0 43 0
170 210 0 30 0
170 215 24 22 9
170 216 27 34 9
170 4 0 93 0
170 18 2 28 2
170 221 2 44 0
171 172 0 18 4
171 175 0 16 1
171 176 0 4 0
171 177 2 19 0
171 181 0 6 0
171 187 3 2 0
171 188 2 3 0
171 190 0 20 1
171 195 0 7 0
171 201 0 5 0
171 215 2 4 0
171 4 13 10 9
171 18 1 4 0
171 221 3 6 1
172 173 0 35 0
172 174 0 95 0
172 175 1 100 5
172 176 0 29 0
172 177 0 100 0
172 181 0 56 1
172 182 0 42 0
172 190 1 100 3
172 197 0 69 1
172 201 0 36 0
172 215 5 51 3
172 221 2 90 2
173 174 13 100 53
173 175 2 82 9
173 182 0 18 0
173 188 1 8 0
173 189 0 45 0
173 191 0 26 0
173 192 0 56 0
173 193 1 57 1
173 197 0 12 0
173 203 0 14 0
173 215 0 22 0
173 216 14 21 20
173 18 0 26 0
174 175 3 100 1
174 182 0 27 0
174 2 11 43 4
174 184 0 63 0
174 187 0 82 2
174 191 0 20 0
174 192 0 40 0
174 193 1 22 2
174 195 0 16 3
174 197 1 39 0
174 200 0 29 0
174 201 0 30 0
174 203 2 13 1
174 206 3 19 0
174 215 0 26 0
174 216 6 42 2
174 18 0 49 0
175 177 0 100 0
175 178 0 14 0
175 179 22 67 2
175 180 3 76 0
175 181 0 56 1
175 2 12 21 0
175 184 0 100 0
175 187 8 46 1
175 188 6 100 2
175 189 0 100 0
175 190 0 100 1
175 191 32 66 3
175 192 33 100 3
175 193 24 89 65
175 194 20 32 9
175 195 1 51 1
175 197 0 74 4
175 200 0 60 1
175 201 3 75 3
175 203 4 13 0
175 20 3 41 0
175 206 5 62 0
175 209 0 100 0
175 210 0 100 0
175 215 5 89 2
175 216 31 100 2
175 217 0 60 0
175 4 0 100 4
175 14 3 100 0
175 18 7 100 2
175 221 4 100 1
176 177 1 12 2
176 181 0 10 0
176 187 0 6 0
176 189 0 25 0
176 190 0 29 0
176 197 4 13 0
176 198 0 3 1
176 215 4 11 0
176 221 0 8 0
177 181 0 73 0
177 187 1 27 0
177 188 0 34 0
177 189 0 100 0
177 190 0 100 1
177 197 0 83 0
177 198 0 6 4
177 199 0 5 0
177 215 0 28 0
177 221 1 83 3
178 179 75 8 13
178 180 60 4 16
178 182 1 4 1
178 2 8 18 2
178 184 0 14 0
178 185 0 8 0
178 186 0 6 0
178 191 0 2 0
178 192 0 10 0
178 193 0 2 0
178 194 0 3 0
178 196 2 11 1
178 200 1 4 0
178 203 0 12 0
178 204 0 5 0
178 20 1 3 0
178 206 1 1 0
178 209 3 8 0
178 210 0 8 0
178 216 0 4 0
178 217 0 3 0
178 4 0 11 0
178 14 0 8 0
178 18 2 6 0
179 180 29 30 36
179 182 0 15 0
179 2 16 23 0
179 184 0 38 0
179 191 8 18 0
179 192 5 36 0
179 193 6 1 0
179 194 1 12 0
179 196 4 43 2
179 200 0 24 0
179 203 0 28 0
179 204 0 2 0
179 20 0 19 0
179 206 4 20 0
179 209 0 48 0
179 210 0 45 1
179 216 0 24 0
179 217 0 15 0
179 4 0 76 3
179 14 3 40 3
179 18 3 33 0
180 182 2 14 0
180 2 0 24 1
180 184 0 37 0
180 185 0 24 0
180 187 0 13 0
180 191 2 18 0
180 192 1 40 0
180 193 0 31 0
180 194 6 16 1
180 196 0 40 0
180 200 0 16 0
180 202 0 13 0
180 203 0 20 0
180 20 0 12 0
180 206 0 22 0
180 209 0 45 0
180 210 0 37 1
180 216 3 20 1
180 4 0 32 1
180 14 0 32 0
180 18 0 34 0
181 215 0 23 1
181 190 0 46 0
181 221 0 23 4
182 2 0 12 0
182 184 1 26 0
182 185 0 15 0
182 186 0 23 0
182 196 0 38 0
182 200 0 17 0
182 202 0 21 0
182 209 0 27 0
2 184 0 21 0
2 185 0 23 0
2 186 0 54 0
2 187 8 11 0
2 191 10 8 0
2 192 4 5 0
2 193 11 76 5
2 194 4 23 2
2 196 0 44 0
2 200 0 12 0
2 202 0 23 0
2 203 1 56 0
2 204 7 78 2
2 20 54 43 5
2 206 35 73 4
2 207 3 55 1
2 209 16 67 4
2 210 2 23 3
2 214 16 34 6
2 216 7 21 2
2 217 0 25 2
2 4 145 67 16
2 14 97 68 7
2 18 56 76 1
184 185 118 78 15
184 186 26 100 6
184 196 0 100 0
184 200 0 45 0
184 20 0 19 0
184 206 0 31 0
184 209 0 85 0
184 210 0 95 2
184 216 0 42 0
184 4 0 100 0
184 14 3 64 0
185 186 11 86 4
185 196 0 43 0
185 209 0 42 0
185 210 0 51 0
185 216 0 34 0
185 4 0 97 1
185 14 0 34 0
186 196 2 5 0
186 209 0 5 0
186 210 0 3 0
186 4 0 6 0
187 188 5 100 0
187 189 0 53 0
187 190 0 26 1
187 191 1 13 0
187 193 0 18 0
187 194 1 26 0
187 195 2 13 2
187 197 0 11 0
187 198 0 1 2
187 200 0 11 0
187 203 3 0 0
187 206 0 11 0
187 209 0 26 0
187 210 0 32 0
187 215 0 8 3
187 216 3 20 0
187 4 0 61 0
187 18 1 20 2
187 221 1 24 0
188 189 0 12 0
188 190 0 16 0
188 191 1 24 0
188 193 1 46 0
188 194 0 19 3
188 195 0 38 0
188 197 0 61 2
188 198 0 39 0
188 200 0 34 1
188 203 2 54 0
188 215 0 76 1
188 216 1 56 0
188 18 0 14 0
189 190 0 100 0
189 191 0 42 1
189 192 0 47 0
189 193 0 15 0
189 194 0 28 1
189 197 0 92 0
189 198 0 15 0
189 201 1 47 0
189 203 0 23 0
189 215 0 53 1
189 216 0 62 0
189 18 3 74 0
190 195 0 76 0
190 201 0 37 0
190 208 0 94 1
190 215 0 43 0
190 216 0 46 1
190 221 0 100 1
191 192 111 27 1
191 193 72 12 12
191 194 73 34 8
191 195 0 11 0
191 201 1 14 1
191 203 0 13 0
191 20 0 11 0
191 206 0 12 0
191 209 0 18 0
191 210 0 31 0
191 216 26 35 2
191 217 0 20 0
191 4 7 66 24
191 14 5 38 1
191 18 12 10 1
192 193 90 45 1
192 194 91 21 2
192 201 0 68 3
192 20 0 25 0
192 206 0 37 0
192 209 0 54 0
192 210 0 48 0
192 216 26 36 2
192 217 0 18 0
192 4 0 100 19
192 14 0 41 0
192 18 9 87 1
193 194 120 100 6
193 195 0 12 4
193 197 0 34 2
193 200 2 56 12
193 201 0 67 4
193 203 1 23 3
193 20 0 14 0
193 206 0 35 0
193 209 0 41 0
193 215 0 65 1
193 216 7 76 5
193 4 0 11 13
193 14 0 100 2
193 18 16 34 3
194 195 0 89 1
194 200 0 23 0
194 201 0 56 5
194 203 0 29 0
194 20 0 92 0
194 206 0 14 0
194 216 13 17 2
194 4 7 54 10
194 14 0 32 0
194 18 16 45 1
195 197 0 17 3
195 200 0 10 0
195 201 0 19 0
195 203 3 20 1
195 215 0 16 3
195 216 2 27 0
195 4 0 52 0
195 18 1 11 0
196 200 0 44 0
196 202 0 29 1
196 206 0 39 0
197 198 0 6 1
197 199 0 10 0
197 200 0 13 0
197 215 1 13 0
197 4 0 88 0
197 18 0 24 1
198 199 0 5 0
198 215 0 9 0
199 215 1 4 0
200 201 0 19 0
200 202 0 17 0
200 203 16 23 0
200 209 0 31 0
200 216 1 15 0
200 18 1 33 1
201 215 1 32 3
201 216 0 34 3
201 18 0 49 0
202 206 0 7 1
202 209 0 12 0
202 210 0 18 0
203 206 2 48 12
203 209 0 23 0
203 215 1 34 0
203 216 7 45 0
203 4 1 12 0
203 18 3 23 2
204 20 21 9 4
204 206 12 6 1
204 207 2 23 1
204 209 0 6 0
204 214 3 3 1
204 217 0 8 0
204 4 0 28 1
204 14 4 9 1
204 18 8 2 0
20 206 61 25 38
20 207 9 14 9
20 209 0 16 0
20 214 33 10 4
20 216 0 16 0
20 217 15 16 0
20 4 33 50 14
20 14 29 20 3
20 18 24 16 5
206 207 12 36 7
206 209 0 28 0
206 210 0 12 0
206 214 16 17 4
206 216 1 25 0
206 217 9 22 1
206 4 19 79 4
206 14 18 32 3
206 18 18 19 0
207 210 0 36 1
207 214 2 35 0
207 216 0 67 0
207 217 0 100 0
207 4 1 65 2
207 14 2 18 2
207 18 0 24 2
209 210 0 80 1
209 214 0 17 0
209 216 38 54 10
209 4 0 100 2
209 14 0 57 1
209 18 0 59 1
210 216 0 48 2
210 217 0 31 0
210 4 0 100 1
210 14 0 70 1
211 212 0 37 1
211 213 0 19 0
212 213 1 27 4
214 216 0 23 0
214 217 10 8 2
214 4 11 48 4
214 14 11 17 3
214 18 9 7 0
215 216 0 24 0
215 221 0 38 3
216 217 0 25 0
216 4 9 100 4
216 14 1 47 0
216 18 12 23 0
217 4 0 92 0
217 14 0 27 0
217 18 0 9 0
4 14 0 100 53
4 18 35 100 5
14 18 20 30 2
155 159 9 40 2
155 183 10 42 3
183 205 8 36 3
218 220 3 12 2
219 218 7 34 1
220 219 12 54 6
205 155 11 50 4
219 155 4 18 3
220 183 16 60 5
218 159 6 33 3
220 159 9 36 2
205 159 10 47 3
205 220 8 35 2
155 220 12 40 3
218 183 10 41 4
